crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield,production_qt,annual_rainfall_qt,fertilizer_qt,pesticide_qt,yield_qt,state_Arunachal Pradesh,state_Assam,state_Bihar,state_Chhattisgarh,state_Delhi,state_Goa,state_Gujarat,state_Haryana,state_Himachal Pradesh,state_Jammu and Kashmir,state_Jharkhand,state_Karnataka,state_Kerala,state_Madhya Pradesh,state_Maharashtra,state_Manipur,state_Meghalaya,state_Mizoram,state_Nagaland,state_Odisha,state_Puducherry,state_Punjab,state_Sikkim,state_Tamil Nadu,state_Telangana,state_Tripura,state_Uttar Pradesh,state_Uttarakhand,state_West Bengal,season_Kharif     ,season_Rabi       ,season_Summer     ,season_Whole Year ,season_Winter     ,nitrogen_mean,nitrogen_median,nitrogen_std,phosphorus_mean,phosphorus_median,phosphorus_std,potassium_mean,potassium_median,potassium_std,temperature_mean,temperature_median,temperature_std,humidity_mean,humidity_median,humidity_std,ph_mean,ph_median,ph_std,rainfall_mean,rainfall_median,rainfall_std,nitrogen_cbrt_mean,nitrogen_cbrt_median,nitrogen_cbrt_std,phosphorus_cbrt_mean,phosphorus_cbrt_median,phosphorus_cbrt_std,potassium_log1p_mean,potassium_log1p_median,potassium_log1p_std,temperature_scaled_mean,temperature_scaled_median,temperature_scaled_std,humidity_qt_mean,humidity_qt_median,humidity_qt_std,ph_cbrt_mean,ph_cbrt_median,ph_cbrt_std,rainfall_cbrt_mean,rainfall_cbrt_median,rainfall_cbrt_std,waste_max_harvest,waste_max_post-harvest,waste_max_storage,waste_mean_harvest,waste_mean_post-harvest,waste_mean_storage,waste_median_harvest,waste_median_post-harvest,waste_median_storage,waste_min_harvest,waste_min_post-harvest,waste_min_storage,waste_std_harvest,waste_std_post-harvest,waste_std_storage,post_harvest_waste_pct,log1p_production,log1p_fertilizer,log1p_pesticide,log1p_area,n_ratio,p_ratio,k_ratio,npk_balance,soil_fertility,temp_humidity_index,aridity_index,ph_optimality,crop_category,crop_cat_Fruit/Vegetable,crop_cat_Grain,crop_cat_Oil,crop_cat_Other,crop_cat_Pulse,is_kharif,is_rabi,is_summer,decade,years_since_min,effective_yield,waste_per_area
Coriander,2004,Whole Year ,Bihar,2078.0,1362,1147.8,225130.52,436.38,0.6554379210779596,-0.691758839872341,-0.19442151365869756,-0.6233644080855371,-0.6227109787962812,-0.5921786647256204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.76,76.0,11.94948965564233,59.05666666666667,58.333333333333336,7.833423539080671,19.79,20.0,2.9415003386748473,24.91848757556667,24.97100214,1.8303009766427127,81.63458855296666,81.53410462666668,1.8807477173267069,6.278278341506667,6.2406897105,0.6026779450605947,173.6056196447,177.56341020000002,9.755034224833365,4.257216638472076,4.235823584254893,0.21815305988173553,3.8550232044615584,3.848133623733205,0.1811561212518158,3.0244730247473885,3.044522437723423,0.1425320619371636,24.91848757556667,24.97100214,1.8303009766427127,0.14068648149230553,0.10539613103197341,0.1615587188525834,1.8424499865595971,1.8409394817178535,0.058899192584068005,5.518861868334533,5.559232952225044,0.11161738756150065,2.317772675086108,9.992500000000001,5.671498277841561,1.9150631458094145,7.150379592422501,1.3388070225794106,1.9579850746268657,7.3327762629161874,0.7864781859931113,1.2719575200918485,3.7634156142365094,0.02,0.5273569930603443,3.891070912219934,1.6940460624607563,3.421423160717278,7.217443431696533,12.324440043746828,6.080802382460177,7.639642287858013,0.49653058618194207,0.3771018688008174,0.12636754501724065,0.5860684233678145,0.6304452175155046,20.342104805935968,6.698138505904096,0.9260927805022222,Other,False,False,False,True,False,0,0,0,2000,7,0.6330126162420745,0.022425304835885146
Rice,2015,Rabi       ,Telangana,297475.0,850259,747.9,46974277.25,98166.75,2.8582536347592233,1.2640659232176619,-1.1163688902907625,1.2636553873587684,1.2797930728596913,0.798138452341889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.89,80.0,11.917981491355107,47.58,47.0,7.904965834744946,39.87,40.0,2.9461668299502297,23.6893322105,23.73483675,2.0312719543716655,82.2728215389,82.18935719500001,1.4183811592213094,6.425470922140001,6.363803588,0.7686920011810565,208.094939267,213.84124050000003,9.933476550650926,4.296092836876323,4.308794568974216,0.21718422978790072,3.6123104279924014,3.608826080138695,0.20377972245518897,3.707822109322588,3.713572066704308,0.07213909328336732,23.6893322105,23.73483675,2.0312719543716655,0.18145565894798288,0.17321448244491783,0.1422601461146989,1.8561327734751145,1.8531287288027605,0.07466003457169142,5.924345332583058,5.979944523782246,0.0966572121566567,2.08,9.9925,6.0,1.86,6.75125,1.498,2.08,6.75125,0.86,1.2,3.51,0.02,0.4400000000000001,4.583819709041794,1.8445022557396267,3.36975,13.653297464046972,17.66511073859015,11.494433028998426,12.603088828444731,0.47741125851559696,0.2843313015417712,0.23825743994263174,0.7118441496354727,0.7246144309007954,19.489882013301823,8.428536563597307,0.9751569740466669,Grain,False,True,False,False,False,0,1,0,2010,18,2.7619376329019243,0.09631600185729892
Other kharif pulses,2009,Kharif     ,Jammu and Kashmir,5595.0,6616,751.7,871812.9,951.15,1.1824843610366398,-0.20235966225855728,-1.1047469132423209,-0.12910769303379563,-0.3414715786494451,-0.3156186453907801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.76,76.0,11.94948965564233,48.15333333333333,48.0,7.975320719776203,19.79,20.0,2.9415003386748473,22.8225800103,23.141249756666667,2.46333042527934,70.81910681076666,70.932349185,4.105259451517225,6.305283455646666,6.294055158,0.5313515252470176,125.87630486433333,126.92811567666668,13.67605132878091,4.257216638472076,4.235823584254893,0.21815305988173553,3.6267681720352303,3.6341243252753155,0.2043451604803952,3.0244730247473885,3.044522437723423,0.1425320619371636,22.8225800103,23.141249756666667,2.46333042527934,-0.25244587674849994,-0.23218583063614387,0.17768455088236623,1.8458143493348496,1.846320935346716,0.051988215744821036,4.892382093335357,4.906855613100963,0.21211880416711607,2.317772675086108,9.992500000000001,5.671498277841561,1.9150631458094145,7.150379592422501,1.3388070225794106,1.9579850746268657,7.3327762629161874,0.7864781859931113,1.2719575200918485,3.7634156142365094,0.02,0.5273569930603443,3.891070912219934,1.6940460624607563,3.421423160717278,8.797397374012059,13.678331262683184,6.858722585404825,8.629807335785372,0.5336871725652582,0.3304888929560065,0.13582393447873534,0.5992923215361503,0.5861281288135847,16.162747314467037,5.2839073185989545,0.9350944852155555,Other,False,False,False,True,False,1,0,0,2000,12,1.1420265672362726,0.04045779380036731
Horse-gram,2001,Kharif     ,Himachal Pradesh,2418.0,967,918.1,246950.34,628.68,0.3999172870140612,-0.7945468623085098,-0.7249732056113146,-0.59296966567132,-0.4969129417490168,-1.1677990247942494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.76,76.0,11.94948965564233,48.15333333333333,48.0,7.975320719776203,19.79,20.0,2.9415003386748473,22.8225800103,23.141249756666667,2.46333042527934,70.81910681076666,70.932349185,4.105259451517225,6.305283455646666,6.294055158,0.5313515252470176,125.87630486433333,126.92811567666668,13.67605132878091,4.257216638472076,4.235823584254893,0.21815305988173553,3.6267681720352303,3.6341243252753155,0.2043451604803952,3.0244730247473885,3.044522437723423,0.1425320619371636,22.8225800103,23.141249756666667,2.46333042527934,-0.25244587674849994,-0.23218583063614387,0.17768455088236623,1.8458143493348496,1.846320935346716,0.051988215744821036,4.892382093335357,4.906855613100963,0.21211880416711607,2.317772675086108,9.992500000000001,5.671498277841561,1.9150631458094145,7.150379592422501,1.3388070225794106,1.9579850746268657,7.3327762629161874,0.7864781859931113,1.2719575200918485,3.7634156142365094,0.02,0.5273569930603443,3.891070912219934,1.6940460624607563,3.421423160717278,6.875232087276577,12.416946592153685,6.445211753834195,7.791109510610028,0.5336871725652582,0.3304888929560065,0.13582393447873534,0.5992923215361503,0.5861281288135847,16.162747314467037,5.2839073185989545,0.9350944852155555,Other,False,False,False,True,False,1,0,0,2000,4,0.3862344243324499,0.013682862681611282
Garlic,2004,Whole Year ,Karnataka,5202.0,3584,1117.7,563584.68,1092.42,0.688965782391388,-0.38732626415058125,-0.26138737267788775,-0.28172952915261595,-0.2876102241017499,0.24751205769729823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.76,76.0,11.94948965564233,48.839999999999996,47.833333333333336,7.9841830885967715,19.79,20.0,2.9415003386748473,26.158674229499997,26.187829001666667,1.6151218090204382,85.82507197536667,85.79117937833333,2.303397006741574,6.12864207619,6.116324888166666,0.4423247582996581,162.47309513669998,163.6163042,15.766201252889408,4.257216638472076,4.235823584254893,0.21815305988173553,3.4809740288579083,3.476200626040343,0.2636334717738392,3.0244730247473885,3.044522437723423,0.1425320619371636,26.158674229499997,26.187829001666667,1.6151218090204382,0.6882755178298235,0.7053296651111345,0.3643450719507508,1.8285020056835488,1.8286237960279008,0.043719158444094484,5.402180815534582,5.419683734316336,0.17936233690222803,2.317772675086108,9.992500000000001,5.671498277841561,1.9150631458094145,7.150379592422501,1.3388070225794106,1.9579850746268657,7.3327762629161874,0.7864781859931113,1.2719575200918485,3.7634156142365094,0.02,0.5273569930603443,3.891070912219934,1.6940460624607563,3.421423160717278,8.184513753033722,13.242074650593027,6.9970656778611975,8.556990661290303,0.5311838240316963,0.3336293462668215,0.13518682970148235,0.6037069927362979,0.5889191163625287,22.450700985270064,5.982364741509372,0.8762140253966667,Other,False,False,False,True,False,0,0,0,2000,7,0.665393347543232,0.02357243484815595
Turmeric,1999,Whole Year ,Bihar,3134.0,3302,1402.7,332611.42,846.18,1.05360561582642,-0.4113327173294489,0.31105901776634376,-0.4798309442711097,-0.383955646018026,0.10654510144882334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.76,76.0,11.94948965564233,59.05666666666667,58.333333333333336,7.833423539080671,19.79,20.0,2.9415003386748473,24.91848757556667,24.97100214,1.8303009766427127,81.63458855296666,81.53410462666668,1.8807477173267069,6.278278341506667,6.2406897105,0.6026779450605947,173.6056196447,177.56341020000002,9.755034224833365,4.257216638472076,4.235823584254893,0.21815305988173553,3.8550232044615584,3.848133623733205,0.1811561212518158,3.0244730247473885,3.044522437723423,0.1425320619371636,24.91848757556667,24.97100214,1.8303009766427127,0.14068648149230553,0.10539613103197341,0.1615587188525834,1.8424499865595971,1.8409394817178535,0.058899192584068005,5.518861868334533,5.559232952225044,0.11161738756150065,2.317772675086108,9.992500000000001,5.671498277841561,1.9150631458094145,7.150379592422501,1.3388070225794106,1.9579850746268657,7.3327762629161874,0.7864781859931113,1.2719575200918485,3.7634156142365094,0.02,0.5273569930603443,3.891070912219934,1.6940460624607563,3.421423160717278,8.10258642539079,12.714733187196499,6.741913186831961,8.050384453067021,0.49653058618194207,0.3771018688008174,0.12636754501724065,0.5860684233678145,0.6304452175155046,20.342104805935968,6.698138505904096,0.9260927805022222,Other,False,False,False,True,False,0,0,0,1990,2,1.017557309263917,0.03604830656250304
Sweet potato,2014,Rabi       ,Telangana,96.0,744,746.4,14492.16,31.68,7.75,-0.8698463380137418,-1.1305174297854546,-1.4238617599788979,-1.4011310986786505,1.2206403488473496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.76,76.0,11.94948965564233,59.629999999999995,59.333333333333336,7.903778424111928,19.79,20.0,2.9415003386748473,24.051735375366665,24.377415146666667,2.2623594475503874,70.18087382483333,70.27709661666667,4.567626009622622,6.158090875013333,6.1709412805,0.3653374691265556,91.38698524203333,90.65028537666666,13.497609002963351,4.257216638472076,4.235823584254893,0.21815305988173553,3.8694809485043873,3.8734318688698255,0.18172155927702197,3.0244730247473885,3.044522437723423,0.1425320619371636,24.051735375366665,24.377415146666667,2.2623594475503874,-0.2932150542041773,-0.3000041820490883,0.19698312362025075,1.8321315624193322,1.8341316882618088,0.036227373757197624,4.486898629086832,4.486144041543761,0.22707897957196002,2.317772675086108,9.992500000000001,5.671498277841561,1.9150631458094145,7.150379592422501,1.3388070225794106,1.9579850746268657,7.3327762629161874,0.7864781859931113,1.2719575200918485,3.7634156142365094,0.02,0.5273569930603443,3.891070912219934,1.6940460624607563,3.421423160717278,6.61338421837956,9.581432092973902,3.486763269991802,4.574710978503383,0.49471942995292034,0.37937396615345464,0.12590660389362515,0.5851465411205835,0.6327755566340403,16.87971805646888,3.6479303278883437,0.8860302916711111,Other,False,False,False,True,False,0,1,0,2010,17,7.484839705044411,0.26516029495558907
Horse-gram,2013,Rabi       ,Karnataka,102917.0,52585,1235.6,14870477.33,27787.59,0.5109457135361505,0.4134565150418144,-0.02509400752630838,0.802672336898193,0.7748320288009186,-0.9385168225243993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.4,78.0,10.96827380689552,37.36333333333333,36.5,8.055725384261047,39.99,40.0,3.313562579716425,24.929518864433334,24.951663611666664,1.816092786749391,86.46330496130001,86.44643194666668,1.8410304486361762,6.275834656823334,6.239438765666667,0.6083388144201199,196.962414759,199.89413450000004,15.944643578706968,4.270636877591931,4.272658681697917,0.20079507761594562,3.2382612523887513,3.236893082445832,0.2862570729772124,3.710068478552919,3.7135720667043075,0.08131254312312965,24.929518864433334,24.951663611666664,1.816092786749391,0.7290446952855011,0.7731480165240789,0.3450464992128663,1.842184792599066,1.840813043112808,0.05948000043171788,5.807664279783107,5.840395305873538,0.16440216149738407,2.317772675086108,9.992500000000001,5.671498277841561,1.9150631458094145,7.150379592422501,1.3388070225794106,1.9579850746268657,7.3327762629161874,0.7864781859931113,1.2719575200918485,3.7634156142365094,0.02,0.5273569930603443,3.891070912219934,1.6940460624607563,3.421423160717278,10.870205203603206,16.51488848537022,10.232380783773927,11.54168783363788,0.5033600136968712,0.23988785686769676,0.25675212943543213,0.6599466392729243,0.6789322610003109,21.554885921139807,7.59606901264824,0.9252782189411114,Other,False,False,False,True,False,0,1,0,2010,16,0.4934640985545325,0.01748161498161801
Maize,2007,Autumn     ,Bihar,263299.0,321402,1600.2,35124086.6,42127.84,1.2206730750971329,0.9570622691010551,0.6165409744753192,1.1285699334549344,0.9464885509212106,0.21363053297539814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76,76.0,11.94948965564233,48.44,48.5,8.010498162291832,19.79,20.0,2.9415003386748473,22.3892039102,22.84445626,2.6793596607331773,65.0922494467,65.30384518,5.4486985976651825,6.2451897224,6.2591809430000005,0.41268128727999803,84.766987663,83.471553265,15.547338717845903,4.257216638472076,4.235823584254893,0.21815305988173553,3.6339970440566445,3.6467734478436253,0.20462787949299827,3.0244730247473885,3.044522437723423,0.1425320619371636,22.3892039102,22.84445626,2.6793596607331773,-0.46939664459674135,-0.4348859871766747,0.1953967532661999,1.8406551372647169,1.8429170386186937,0.04065230633138584,4.376400473711506,4.370311157760321,0.26984960017234577,2.08,9.9925,6.0,1.86,6.75125,1.498,2.08,6.75125,0.86,1.2,3.51,0.02,0.4400000000000001,4.583819709041794,1.8445022557396265,3.36975,12.680451066405023,17.374397709480096,10.648487820770121,12.4810493454844,0.5326392218645113,0.33180354818823204,0.13555722994725664,0.601388222937644,0.5872932983728526,14.573636458357692,3.6241929391206527,0.9150632408,Grain,False,True,False,False,False,0,0,0,2000,10,1.1795394441490472,0.041133630948085635
Maize,2011,Autumn     ,Odisha,98714.0,202050,1346.2,16536569.28,32575.62,2.046822132625565,0.8210182561379911,0.20337896614335013,0.8538523178793174,0.8464765249445845,0.21490632611936497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76,76.0,11.94948965564233,48.44,48.5,8.010498162291832,19.79,20.0,2.9415003386748473,22.3892039102,22.84445626,2.6793596607331773,65.0922494467,65.30384518,5.4486985976651825,6.2451897224,6.2591809430000005,0.41268128727999803,84.766987663,83.471553265,15.547338717845903,4.257216638472076,4.235823584254893,0.21815305988173553,3.6339970440566445,3.6467734478436253,0.20462787949299827,3.0244730247473885,3.044522437723423,0.1425320619371636,22.3892039102,22.84445626,2.6793596607331773,-0.46939664459674135,-0.4348859871766747,0.1953967532661999,1.8406551372647169,1.8429170386186937,0.04065230633138584,4.376400473711506,4.370311157760321,0.26984960017234577,2.08,9.9925,6.0,1.86,6.75125,1.498,2.08,6.75125,0.86,1.2,3.51,0.02,0.4400000000000001,4.583819709041794,1.8445022557396265,3.36975,12.216275419764354,16.62108486692856,10.391350132145583,11.499992189558329,0.5326392218645113,0.33180354818823204,0.13555722994725664,0.601388222937644,0.5872932983728526,14.573636458357692,3.6241929391206527,0.9150632408,Grain,False,True,False,False,False,0,0,0,2010,14,1.9778493438114149,0.06897278881414996
Peas & beans (pulses),2008,Rabi       ,Himachal Pradesh,8395.0,11461,1357.1,1200820.8,755.55,1.3652173913043477,-0.044908710464461134,0.24325507030852372,-0.0083466063213959,-0.42797662660006475,0.08263818323510277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.89,80.0,11.917981491355107,47.580000000000005,47.0,7.904965834744946,39.87,40.0,2.9461668299502297,23.6893322105,23.73483675,2.0312719543716655,82.2728215389,82.18935719500001,1.4183811592213094,6.425470922140001,6.363803588,0.7686920011810564,208.094939267,213.84124050000003,9.933476550650926,4.296092836876323,4.308794568974216,0.21718422978790072,3.6123104279924014,3.608826080138695,0.20377972245518897,3.707822109322588,3.7135720667043075,0.07213909328336732,23.6893322105,23.73483675,2.0312719543716655,0.18145565894798288,0.17321448244491786,0.1422601461146989,1.8561327734751145,1.8531287288027605,0.07466003457169142,5.924345332583058,5.979944523782247,0.0966572121566567,2.317772675086108,9.992500000000001,5.671498277841561,1.9150631458094145,7.150379592422501,1.3388070225794106,1.9579850746268657,7.3327762629161874,0.7864781859931113,1.2719575200918485,3.7634156142365094,0.02,0.5273569930603443,3.891070912219934,1.6940460624607563,3.421423160717278,9.346792495111682,13.998516713700221,6.62876862489758,9.035510680940524,0.47741125851559696,0.2843313015417713,0.23825743994263174,0.7118441496354727,0.7246144309007954,19.489882013301823,8.428536563597307,0.9751569740466669,Other,False,False,False,True,False,0,1,0,2000,11,1.3185075272841207,0.046709864020227185
Maize,2019,Kharif     ,Uttarakhand,21193.0,40823,1378.9,3640109.68,7841.41,1.9262492332373897,0.33971604997114996,0.28221614706250825,0.3446427704324349,0.3750578103149967,0.4478583244736426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,77.76,76.0,11.94948965564233,48.44,48.5,8.010498162291832,19.79,20.0,2.9415003386748473,22.3892039102,22.84445626,2.6793596607331773,65.0922494467,65.30384518,5.4486985976651825,6.2451897224,6.2591809430000005,0.41268128727999803,84.766987663,83.471553265,15.547338717845903,4.257216638472076,4.235823584254893,0.21815305988173553,3.6339970440566445,3.6467734478436253,0.20462787949299827,3.0244730247473885,3.044522437723423,0.1425320619371636,22.3892039102,22.84445626,2.6793596607331773,-0.46939664459674135,-0.4348859871766747,0.1953967532661999,1.8406551372647169,1.8429170386186937,0.04065230633138584,4.376400473711506,4.370311157760321,0.26984960017234577,2.08,9.9925,6.0,1.86,6.75125,1.498,2.08,6.75125,0.86,1.2,3.51,0.02,0.4400000000000001,4.583819709041794,1.8445022557396265,3.36975,10.617025422743808,15.107524645744059,8.967301464066564,9.961473401734782,0.5326392218645113,0.33180354818823204,0.13555722994725664,0.601388222937644,0.5872932983728526,14.573636458357692,3.6241929391206527,0.9150632408,Grain,False,True,False,False,False,1,0,0,2010,22,1.8613394497003728,0.06490978353701694
Turmeric,2018,Rabi       ,Uttar Pradesh,1420.0,1913,792.8,230324.0,497.0,1.3471830985915494,-0.5762281682152249,-1.0509244426943407,-0.6180759631495021,-0.5757161056612587,0.1811061801848077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.76,76.0,11.94948965564233,59.629999999999995,59.333333333333336,7.903778424111928,19.79,20.0,2.9415003386748473,24.051735375366665,24.377415146666667,2.2623594475503874,70.18087382483333,70.27709661666667,4.567626009622622,6.158090875013333,6.1709412805,0.3653374691265557,91.38698524203333,90.65028537666666,13.497609002963351,4.257216638472076,4.235823584254893,0.21815305988173553,3.8694809485043873,3.8734318688698255,0.18172155927702197,3.0244730247473885,3.044522437723423,0.1425320619371636,24.051735375366665,24.377415146666667,2.2623594475503874,-0.2932150542041773,-0.30000418204908824,0.19698312362025072,1.8321315624193322,1.8341316882618088,0.036227373757197624,4.486898629086832,4.486144041543761,0.22707897957196002,2.317772675086108,9.992500000000001,5.671498277841561,1.9150631458094145,7.150379592422501,1.3388070225794106,1.9579850746268657,7.3327762629161874,0.7864781859931113,1.2719575200918485,3.7634156142365094,0.02,0.5273569930603443,3.891070912219934,1.6940460624607563,3.421423160717278,7.5569505720129,12.347246633977132,6.210600077024653,7.259116128097101,0.49471942995292034,0.37937396615345464,0.12590660389362515,0.5851465411205835,0.6327755566340403,16.87971805646888,3.6479303278883437,0.8860302916711111,Other,False,False,False,True,False,0,1,0,2010,21,1.3010902640390696,0.04609283455247996
Potato,1999,Whole Year ,Arunachal Pradesh,4960.0,32434,2338.6,526404.8,1339.2,6.539112903225806,0.2757876886437342,1.1809930861850693,-0.30475023609782326,-0.21227589296454275,1.1480451986109665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.89,80.0,11.917981491355107,47.86666666666667,47.5,7.9401432772605745,39.87,40.0,2.9461668299502297,23.255956110400003,23.438043253333333,2.2473011898255026,76.54596417483333,76.56085319,2.7618203053692674,6.3653771888933335,6.328929373,0.650021763214037,166.98562206566666,170.38467808833335,11.804763939715919,4.296092836876323,4.308794568974216,0.21718422978790072,3.619539300013816,3.621475202707005,0.20406244146779207,3.707822109322588,3.7135720667043075,0.07213909328336732,23.255956110400003,23.438043253333333,2.2473011898255026,-0.03549510890025853,-0.029485674095613017,0.15997234849853256,1.850973561404982,1.8497248320747381,0.06332412515825624,5.408363712959208,5.443400068441605,0.1543880081618864,2.317772675086108,9.992500000000001,5.671498277841561,1.9150631458094145,7.150379592422501,1.3388070225794106,1.9579850746268657,7.3327762629161874,0.7864781859931113,1.2719575200918485,3.7634156142365094,0.02,0.5273569930603443,3.891070912219934,1.6940460624607563,3.421423160717278,10.386993365647156,13.173827677169626,7.20057413553907,8.509362612301048,0.47659481387209673,0.2855552020362711,0.2378499840916322,0.7134770389224733,0.7257796004600632,17.80149583278175,6.884314157959322,0.9551257296311112,Fruit/Vegetable,True,False,False,False,False,0,0,0,1990,2,6.3153821798493865,0.22373072337641975
